,title,media,date,datetime,desc,link,img
0,Is Elon Musk the Dogecoin billionaire? Clues that online sleuths claim link SpaceX boss to $10billion...,The Sun,1 month ago,2021-05-02 11:30:54.171587,"Created as a cryptocurrency parody in 2013, Dogecoin is based on the 'Doge' meme, which portrays a Shiba Inu dog - and while it is currently enjoying a boom, ...",https://www.thesun.co.uk/money/14816058/elon-musk-dogecoin-billonaire-crypto/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1,What Dogecoin's Resilence Means for Crypto Investors,InvestorPlace,1 month ago,2021-05-02 11:30:54.175922,"It was designed as a meme from the start, intended for humor and entertainment. To that extent, it has succeeded beyond anyone's wildest expectations. Dogecoin ...",https://investorplace.com/2021/04/what-dogecoin-resilence-means-for-crypto-investors/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
2,Dogecoin (DOGE) price analysis: Eyes next upside break amid strong social activity - Morning Tick,Morning Tick,1 month ago,2021-05-02 11:30:54.179761,Dogecoin (DOGE) price analysis: Eyes next upside break amid strong social activity. DOGE price is likely to set up for the next bullish break. Staff Reporter By Staff ...,https://morningtick.com/news/dogecoin-doge-price-analysis-eyes-next-upside-break-amid-strong-social-activity/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
3,Dogecoin Goes Mainstream But It’s Still Not Worth Your Time,InvestorPlace,1 month ago,2021-05-02 11:30:54.182968,"If you're just hearing about Dogecoin, here's a mini backstory: the cryptocurrency was created by two engineers as a satirical alternative to Bitcoin. But the coin, an ...",https://investorplace.com/2021/04/dogecoin-goes-mainstream-but-its-still-not-worth-your-time/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
4,Dogecoin vs. Sundial Growers? How Warren Buffet Would Likely Weigh In,Nasdaq,1 month ago,2021-05-02 11:30:54.185942,"But what if Buffett had to choose between Dogecoin and Sundial? Which would he pick as his preferred investment alternative? Sure, this is a scenario that wouldn ...",https://www.nasdaq.com/articles/dogecoin-vs.-sundial-growers-how-warren-buffet-would-likely-weigh-in-2021-04-30,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
5,"INTC: Forget Dogecoin, Buy These 3 Tech Stocks Instead",StockNews,1 month ago,2021-05-02 11:30:54.188824,"INTC – Despite its history as a cryptocurrency that started as a meme and was built with the intention of mocking the concept of Bitcoin, Dogecoin has gained ...",https://stocknews.com/news/intc-hpq-fjtsy-forget-dogecoin-buy-these-3-tech-stocks-instead/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
6,Dogecoin: Is it a stable investment?,Deseret News,1 month ago,2021-05-02 11:30:54.191898,"“The overall financial stability picture is mixed, but on balance it's manageable,” he added. Per CoinDesk, this is a direct reference to the Dogecoin and ...",https://www.deseret.com/u-s-world/2021/4/30/22409494/dogecoin-stable-investment-price,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
7,VERIFY: What is Dogecoin? Here's what we know,WUSA9.com,1 month ago,2021-05-02 11:30:54.194770,"VERIFY: What is Dogecoin? Here's what we know. It started as a joke on the internet, now it's an actual investment. This video file cannot be played.(Error Code: ...",http://www.wusa9.com/article/news/verify/verify-how-did-an-internet-joke-become-an-investment/65-4f80d791-e1dc-4737-bb8a-013160940810,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
8,Dogecoin vs. Sundial Growers? How Warren Buffett Would Likely Weigh In,The Motley Fool,1 month ago,2021-05-02 11:30:54.197620,Dogecoin vs. Sundial Growers? How Warren Buffett Would Likely Weigh In · The billionaire investor would have to hold his nose if forced to choose between these ...,https://www.fool.com/investing/2021/04/30/dogecoin-vs-sundial-growers-how-warren-buffet-woul/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
9,Fed Chair Jerome Powell Says Dogecoin and Gamestop ...,Bitcoin News,1 month ago,2021-05-02 11:30:54.200450,The central bank's lead executive was asked about feverish stocks like Gamestop shares and the crypto asset dogecoin. Powell said that the Federal Reserve ...,https://news.bitcoin.com/fed-chair-jerome-powell-dogecoin-gamestop-froth-equity-markets/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
0,Dogecoin’s record-breaking rise shoots ‘joke’ cryptocurrency to wider attention,The Guardian,1 month ago,2021-05-02 11:31:24.626488,"Created in 2013 by two software engineers from IBM and Adobe, the Dogecoin digital currency is based on the Doge meme, which features a Japanese shiba inu ...",https://www.theguardian.com/technology/2021/may/05/dogecoins-record-breaking-rise-shoots-the-cryptocurrency-to-wider-attention,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1,Dogecoin jumps above 60 cents as speculative trading in crypto continues,CNBC,1 month ago,2021-05-02 11:31:24.630213,Dogecoin rose sharply again on Wednesday and saw wild intraday swings as volatility continued to roll through different sectors of the cryptocurrency market.,https://www.cnbc.com/2021/05/05/dogecoin-is-surging-another-20percent-and-is-now-approaching-70-cents-per-coin.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
2,"Dogecoin Is Surging Again Because Elon Musk Is Going on SNL, and It’s Glorious",Slate,1 month ago,2021-05-02 11:31:24.633470,"In short, Dogecoin is the, well, underdog of the crypto world, the currency that was looked down upon by much of the Bitcoin- and Ethereum-boosting elite. Except ...",https://slate.com/business/2021/05/dogecoin-elon-musk-snl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
3,Dogecoin Cryptocurrency Price Continues to Surge,The New York Times,1 month ago,2021-05-02 11:31:24.636449,"Dogecoin, the cryptocurrency that started as a joke, is on a tear. A surge in the past day pushed it to another record, sending it some 14,000 percent higher than ...",https://www.nytimes.com/2021/05/05/business/dogecoin-crypto-price.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
4,"Bitcoin, Ethereum, or Dogecoin? Here’s the crypto with the largest gain this year—and it isn’t even close",Yahoo Finance,1 month ago,2021-05-02 11:31:24.639603,"While major cryptocurrencies are up across the board, the gains of Dogecoin in particular are off the charts. The reason? For starters, its capitalization is far smaller ...",https://finance.yahoo.com/news/bitcoin-ethereum-dogecoin-crypto-largest-142520938.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
5,"Why Dollar Value Transferred On Dogecoin Exceeded Bitcoin, Ethereum By Over 70%",Benzinga,1 month ago,2021-05-02 11:31:24.642723,Popular meme-based cryptocurrency Dogecoin (CRYPTO: DOGE) extended its week-long rally to new all-time highs above its long-awaited price point of $0.69.,https://www.benzinga.com/markets/cryptocurrency/21/05/20966158/why-dollar-value-transferred-on-dogecoin-exceeded-bitcoin-ethereum-by-over-70,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
6,"Dogecoin rally is a 'middle finger' to the financial system, says crypto bull Mike Novogratz",CNBC,1 month ago,2021-05-02 11:31:24.645730,"Longtime crypto bull Mike Novogratz told CNBC ""there's something pure"" in dogecoin's massive rally in 2021. ""It's a little bit of a middle finger to the system,"" he ...",https://www.cnbc.com/2021/05/05/mike-novogratz-dogecoin-is-a-middle-finger-to-the-financial-system.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
7,Meme-based cryptocurrency Dogecoin soars 40% to all-time ...,Reuters,1 month ago,2021-05-02 11:31:24.648661,"Dogecoin - whose logo features a Shiba Inu dog at the centre of the meme - remains little used in commerce or payments. Like other digital coins, it is highly ...",https://www.reuters.com/technology/meme-based-cryptocurrency-dogecoin-soars-40-all-time-high-2021-05-05/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
8,"Dogecoin Is Not Better Than a Lottery Ticket, Mathematically Speaking",InvestorPlace,1 month ago,2021-05-02 11:31:24.651551,The current supply of Dogecoin sits at 129.46 billion. That means at that winning ticket price the market cap of DOGE would swell to an unfathomable amount — ...,https://investorplace.com/2021/05/dogecoin-is-not-better-than-a-lottery-ticket-mathematically-speaking/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
9,Market Cap of Meme Cryptocurrency Dogecoin Spikes to Unprecedented Level,Finance Magnates,1 month ago,2021-05-02 11:31:24.654358,"Dogecoin, a crypto asset featuring the popular meme of a Shiba Inu dog and originally created as a meta-joke, reached a market capitalization of $51 billion in ...",https://www.financemagnates.com/thought-leadership/market-cap-of-meme-cryptocurrency-dogecoin-spikes-to-unprecedented-level/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
0,What is Dogecoin and why is Elon Musk associated with it?,KXAN Austin,3 weeks ago,2021-05-12 11:31:55.058803,"According to its site, “Dogecoin is an open source peer-to-peer digital currency, favored by Shiba Inus worldwide.” Dubbed “the internet currency,” its creators tout ...",https://www.kxan.com/news/what-is-dogecoin-and-why-is-elon-musk-associated-with-it/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1,Dogecoin used to pay for SpaceX’s mission to the moon next year,Al Jazeera,3 weeks ago,2021-05-12 11:31:55.060660,Musk said on Twitter in April that SpaceX was going to put a 'literal Dogecoin on the literal moon'. Elon Musk's tweets on Dogecoin have sent ...,https://www.aljazeera.com/economy/2021/5/10/dogecoin-used-to-pay-for-spacexs-mission-to-the-moon-next-year,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
2,Dogecoin tumbles after Elon Musk jokes about it on 'SNL ...,KEYT,3 weeks ago,2021-05-12 11:31:55.062605,"Dogecoin was down 40%, trading as low as 44 cents early Sunday. The cryptocurrency started Saturday trading at around 70 cents and was selling for about 66 ...",https://keyt.com/news/money-and-business/2021/05/10/dogecoin-tumbles-after-elon-musk-jokes-about-it-on-snl/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
3,"Ethereum is over $4,000—here's how much money you'd have if you invested $1,000 at the beginning of 2021",CNBC,3 weeks ago,2021-05-12 11:31:55.064538,"Unlike dogecoin, whose rise has been fueled by tweets and Reddit threads, ethereum has support from institutional investors and has been the cryptocurrency of ...",https://www.cnbc.com/2021/05/10/how-much-a-1000-dollar-investment-in-ethereum-at-the-start-of-2021-is-worth.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
4,Dogecoin 2.0: What is SHIB? What does it mean for Doge’s future?,Deseret News,3 weeks ago,2021-05-12 11:31:55.066302,The rise of SHIB. Data from CoinMarketCap shows that the currency Shiba Inu — which is the name of the dog that is used as a mascot for the Dogecoin — jumped ...,https://www.deseret.com/2021/5/10/22428639/dogecoin-shib-cryptocurrency-value,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
5,Goldman Sachs London MD said to quit after making a fortune ...,eFinancialCareers,3 weeks ago,2021-05-12 11:31:55.068058,"A managing director is said to have quit Goldman Sachs in London after making millions at Dogecoin. Sources say that Aziz McMahon, a managing director and ...",https://www.efinancialcareers.com/news/2021/05/goldman-sachs-london-md-dogecoin,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
6,"Dogecoin News: Winklevoss Twins Roll Out Free DOGE Trading, Gemini Earn",InvestorPlace,3 weeks ago,2021-05-12 11:31:55.069841,"Now the exchange has announced support for Dogecoin on its Gemini Earn platform, where traders can receive interest on deposited cryptocurrencies. Swole ...",https://investorplace.com/2021/05/dogecoin-news-winklevoss-twins-roll-out-free-doge-trading-gemini-earn/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
7,Binance Halted Withdrawals of Bitcoin (BTC USD) Ethereum ...,Bloomberg.com,3 weeks ago,2021-05-12 11:31:55.071635,"Binance Holdings Ltd., the largest cryptocurrency exchange, briefly suspended withdrawals on Monday. The company made the announcement on Twitter that it ...",https://www.bloomberg.com/news/articles/2021-05-10/biggest-crypto-exchange-binance-briefly-suspended-withdrawals,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
8,Dogecoin Clone Turns to Vitalik Buterin for Coin Burn Crypto ...,Crypto Briefing,3 weeks ago,2021-05-12 11:31:55.073415,"Shiba Token, a Dogecoin clone, has deposited half of its supply into the wallet of Ethereum creator Vitalik Buterin. The move is an attempt to carry out a coin ...",https://cryptobriefing.com/dogecoin-clone-turns-to-vitalik-buterin-for-coin-burn/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
