date,Sent
2019-01-24,1.0
2019-04-01,5.0
2019-07-05,5.0
2019-08-30,1.0
2019-10-09,5.0
2019-10-15,5.0
2019-11-15,5.0
2019-11-20,5.0
2020-02-21,5.0
2020-02-27,5.0
2020-03-27,5.0
2020-04-06,4.0
2020-05-26,3.0
2020-06-08,4.5
2020-06-13,5.0
2020-06-19,5.0
2020-06-23,5.0
2020-07-03,4.0
2020-07-08,2.0
2020-07-10,2.0
2020-07-12,1.8
2020-07-13,1.0
2020-07-18,2.4
2020-07-19,1.0
2020-07-24,4.0
2020-07-31,1.0
2020-08-01,5.0
2020-08-02,5.0
2020-08-05,5.0
2020-08-07,5.0
2020-08-08,1.0
2020-08-10,5.0
2020-08-12,5.0
2020-08-13,3.6666666666666665
2020-08-14,5.0
2020-08-15,5.0
2020-08-16,1.0
2020-08-18,3.0
2020-08-19,4.0
2020-08-20,4.333333333333333
2020-08-21,1.0
2020-08-22,2.6
2020-08-23,2.6
2020-08-24,4.0
2020-08-25,5.0
2020-08-26,2.25
2020-08-27,1.0
2020-08-28,3.5
2020-08-29,1.0
2020-08-30,1.6666666666666667
2020-08-31,4.0
2020-09-01,3.0
2020-09-02,2.0
2020-09-03,1.0
2020-09-04,3.75
2020-09-05,1.0
2020-09-06,5.0
2020-09-07,3.5
2020-09-08,4.333333333333333
2020-09-09,3.6666666666666665
2020-09-10,1.0
2020-09-11,5.0
2020-09-12,3.857142857142857
2020-09-13,5.0
2020-09-14,2.4
2020-09-15,3.3333333333333335
2020-09-16,1.0
2020-09-17,2.8461538461538463
2020-09-18,3.3333333333333335
2020-09-19,1.4285714285714286
2020-09-20,3.0
2020-09-21,3.5714285714285716
2020-09-22,1.8
2020-09-23,5.0
2020-09-24,3.0
2020-09-25,4.166666666666667
2020-09-26,1.8571428571428572
2020-09-27,4.5
2020-09-28,1.0
2020-09-29,2.7142857142857144
2020-09-30,4.066666666666666
2020-10-01,3.0
2020-10-02,5.0
2020-10-04,3.3333333333333335
2020-10-05,3.5714285714285716
2020-10-06,3.5
2020-10-07,2.5454545454545454
2020-10-08,2.7777777777777777
2020-10-09,3.272727272727273
2020-10-10,1.2222222222222223
2020-10-11,4.25
2020-10-12,2.6666666666666665
2020-10-13,4.25
2020-10-14,5.0
2020-10-15,4.5
2020-10-16,3.357142857142857
2020-10-17,4.0
2020-10-18,4.333333333333333
2020-10-19,2.0
2020-10-20,2.6
2020-10-21,3.857142857142857
2020-10-22,4.666666666666667
2020-10-23,2.8
2020-10-25,4.0
2020-10-26,3.5
2020-10-27,3.5
2020-10-28,3.5714285714285716
2020-10-29,3.4
2020-10-30,3.4285714285714284
2020-10-31,1.0
2020-11-01,1.0
2020-11-02,3.3333333333333335
2020-11-03,2.0
2020-11-04,1.0
2020-11-05,4.0
2020-11-06,1.0
2020-11-08,2.6
2020-11-09,3.0
2020-11-10,1.0
2020-11-12,5.0
2020-11-13,3.5
2020-11-14,5.0
2020-11-15,4.0
2020-11-16,3.2
2020-11-17,1.0
2020-11-18,3.5
2020-11-19,4.0
2020-11-20,5.0
2020-11-21,3.5
2020-11-22,3.0
2020-11-23,3.6
2020-11-24,1.4
2020-11-25,1.0
2020-11-26,2.0
2020-11-27,1.4444444444444444
2020-11-28,5.0
2020-11-30,2.0
2020-12-01,2.090909090909091
2020-12-02,1.0
2020-12-03,2.8181818181818183
2020-12-04,5.0
2020-12-05,4.0
2020-12-08,4.833333333333333
2020-12-10,5.0
2020-12-11,4.0
2020-12-12,5.0
2020-12-13,3.0
2020-12-14,1.0
2020-12-16,2.6666666666666665
2020-12-17,4.5
2020-12-18,1.0
2020-12-19,1.0
2020-12-20,1.75
2020-12-21,2.9
2020-12-22,2.5
2020-12-23,1.875
2020-12-24,1.0
2020-12-25,2.5
2020-12-28,1.0
2020-12-29,3.0
2020-12-30,3.0
2020-12-31,3.4
2021-01-02,1.0
2021-01-03,1.4444444444444444
2021-01-04,1.75
2021-01-06,2.0
2021-01-07,1.0
2021-01-08,1.0
2021-01-10,5.0
2021-01-11,4.8
2021-01-13,4.0
2021-01-14,4.0
2021-01-15,3.6666666666666665
2021-01-16,2.0
2021-01-17,4.0
2021-01-18,3.0
2021-01-19,1.0
2021-01-20,5.0
2021-01-22,4.166666666666667
2021-01-23,3.0
2021-01-24,5.0
2021-01-25,2.0
2021-01-26,5.0
2021-01-28,1.8571428571428572
2021-01-29,3.0
2021-01-30,2.6
2021-01-31,2.6666666666666665
2021-02-01,2.4
2021-02-02,1.3076923076923077
2021-02-03,3.6666666666666665
2021-02-04,2.8666666666666667
2021-02-05,2.357142857142857
2021-02-06,1.4
2021-02-07,4.0
2021-02-08,3.7142857142857144
2021-02-09,2.1
2021-02-10,2.5555555555555554
2021-02-11,3.2857142857142856
2021-02-12,1.0769230769230769
2021-02-13,5.0
2021-02-14,4.25
2021-02-15,2.1538461538461537
2021-02-16,1.1818181818181819
2021-02-17,3.0
2021-02-18,4.111111111111111
2021-02-19,1.5714285714285714
2021-02-20,1.875
2021-02-21,3.8333333333333335
2021-02-22,1.8571428571428572
2021-02-23,2.5
2021-02-24,2.6363636363636362
2021-02-25,3.3636363636363638
2021-02-26,1.6666666666666667
2021-02-27,2.1818181818181817
2021-02-28,3.25
2021-03-01,2.4545454545454546
2021-03-02,4.666666666666667
2021-03-03,3.888888888888889
2021-03-04,3.875
2021-03-05,1.5
2021-03-06,1.75
2021-03-07,2.8
2021-03-08,2.8823529411764706
2021-03-09,1.0
2021-03-10,4.1
2021-03-11,3.0
2021-03-12,1.6666666666666667
2021-03-13,3.375
2021-03-14,1.0
2021-03-15,4.363636363636363
2021-03-16,1.0
2021-03-17,1.0
2021-03-18,3.090909090909091
2021-03-19,3.0
2021-03-20,3.0
2021-03-22,4.0
2021-03-23,3.533333333333333
2021-03-24,3.0
2021-03-25,2.375
2021-03-26,2.4285714285714284
2021-03-27,3.5
2021-03-29,3.4615384615384617
2021-03-30,3.857142857142857
2021-03-31,3.4
2021-04-01,2.142857142857143
2021-04-02,2.6
2021-04-03,4.0
2021-04-04,1.0
2021-04-05,3.6666666666666665
2021-04-06,5.0
2021-04-07,2.3333333333333335
2021-04-08,3.4
2021-04-09,4.111111111111111
2021-04-10,2.6
2021-04-11,3.8
2021-04-12,3.5454545454545454
2021-04-13,3.0
2021-04-14,4.764705882352941
2021-04-15,5.0
2021-04-16,3.933333333333333
2021-04-17,1.6666666666666667
2021-04-18,4.0
2021-04-19,2.5
2021-04-20,4.5
2021-04-21,3.2
2021-04-22,1.5833333333333333
2021-04-23,2.5
2021-04-24,1.8333333333333333
2021-04-25,2.0
2021-04-26,3.6666666666666665
2021-04-27,1.8333333333333333
2021-04-28,3.933333333333333
2021-04-29,1.6666666666666667
2021-04-30,3.0
2021-05-01,1.0833333333333333
2021-05-02,3.4
2021-05-03,4.111111111111111
2021-05-04,1.8571428571428572
2021-05-05,3.1538461538461537
2021-05-06,3.8333333333333335
2021-05-07,2.8461538461538463
2021-05-08,1.6666666666666667
2021-05-09,3.823529411764706
2021-05-10,3.125
2021-05-11,2.8461538461538463
2021-05-12,2.4444444444444446
2021-05-13,1.0
2021-05-14,3.076923076923077
2021-05-15,2.5833333333333335
2021-05-16,1.0
2021-05-17,3.0
2021-05-18,2.7142857142857144
2021-05-19,1.6153846153846154
2021-05-20,1.4444444444444444
2021-05-21,1.9230769230769231
2021-05-22,2.5
2021-05-23,3.5833333333333335
2021-05-24,1.9230769230769231
2021-05-25,2.4545454545454546
2021-05-26,3.8
2021-05-27,3.6666666666666665
2021-05-28,3.3076923076923075
2021-05-29,2.5
2021-05-30,2.75
